Загрузка CPU;Потребление памяти: Private Bytes;Потребление памяти: Working Set;Количество открытых хендлов
0.0;104192.0;142472.0;412
0.0;104192.0;142472.0;412
0.0;104192.0;142472.0;412
0.0;104192.0;142472.0;412
0.0;104192.0;142472.0;412
0.0;104192.0;142472.0;412
0.0;104192.0;142388.0;412
0.0;104192.0;142348.0;412
0.0;104192.0;142340.0;412
0.0;104192.0;142300.0;412
0.0;104192.0;142136.0;412
0.0;104192.0;141900.0;412
0.0;104192.0;141900.0;412
0.0;104192.0;141516.0;412
0.0;104192.0;141128.0;412
0.0;104192.0;140712.0;412
0.0;104192.0;140400.0;412
0.0;104192.0;140192.0;412
0.0;104192.0;140072.0;412
0.0;104192.0;139860.0;412
0.0;104192.0;139616.0;412
0.0;104192.0;139468.0;412
0.0;104192.0;139468.0;412
0.0;104192.0;139232.0;412
0.0;104192.0;139016.0;412
0.0;104192.0;138728.0;412
0.0;104192.0;138320.0;412
0.0;104192.0;138148.0;412
0.0;104192.0;138148.0;412
